********************************************************************************
LOGGING TIME: 20200925_211040
CLIENT IP: 127.0.0.1
USERNAME: HOME
OS: Windows 7
ARCHITECTURE: amd64
VERSION: 6.1
RESOLUTION: 1366.0 768.0
********************************************************************************
MM, 683, 383, 1602022886141
MM, 683, 372, 62
MM, 683, 372, 31
MM, 684, 372, 0
MM, 687, 372, 16
MM, 693, 372, 0
MM, 701, 368, 15
MM, 709, 364, 0
MM, 711, 362, 16
MM, 714, 356, 0
MM, 715, 349, 16
MM, 715, 339, 0
MM, 715, 329, 15
MM, 714, 320, 0
MM, 711, 310, 16
MM, 705, 300, 0
MM, 698, 288, 15
MM, 686, 279, 0
MM, 668, 264, 16
MM, 646, 248, 0
MM, 620, 236, 16
MM, 591, 225, 0
MM, 560, 216, 15
MM, 527, 207, 0
MM, 485, 194, 16
MM, 433, 180, 0
MM, 372, 163, 15
MM, 305, 135, 0
MM, 239, 102, 16
MM, 160, 57, 0
MM, 77, 2, 16
MM, -14, -57, 0
MM, -85, -55, 15
MM, -81, -62, 0
MM, -28, -22, 16
MM, -2, -1, 0
MM, -3, -9, 47
MM, 10, -26, 15
MM, 17, -16, 0
MM, 17, -1, 16
MM, 26, -10, 0
MM, 31, -3, 15
MM, 45, -22, 0
MM, 47, -1, 16
MM, 49, -1, 16
MM, 64, -7, 0
MM, 100, -13, 15
MM, 124, -9, 0
MM, 134, -9, 16
MM, 145, -5, 0
MM, 151, -3, 15
MM, 153, -2, 16
MM, 162, -6, 0
MM, 172, -9, 16
MM, 189, -11, 0
MM, 201, -8, 15
MM, 211, -8, 0
MM, 221, -9, 16
MM, 224, -2, 0
MM, 225, -2, 15
MM, 225, 0, 0
MM, 225, -2, 16
MM, 227, -2, 0
MM, 227, -2, 16
MM, 227, -4, 0
MM, 230, -4, 15
MM, 232, -1, 0
MM, 232, -2, 16
MM, 232, -4, 0
MM, 232, -3, 15
MM, 232, -4, 16
MM, 228, -7, 0
MM, 226, -7, 16
MM, 224, -13, 0
MM, 222, -17, 15
MM, 219, -24, 0
MM, 219, -31, 16
MM, 219, -44, 0
MM, 235, -40, 15
MM, 246, -44, 0
MM, 259, -42, 16
MM, 275, -45, 0
MM, 281, -27, 16
MM, 291, -39, 0
MM, 296, -35, 15
MM, 301, -37, 0
MM, 306, -35, 16
MM, 312, -35, 0
MM, 316, -24, 15
MM, 318, -32, 0
MM, 323, -26, 16
MM, 327, -27, 0
MM, 330, -16, 16
MM, 335, -20, 0
MM, 342, -9, 15
MM, 356, -33, 0
MM, 360, -21, 16
MM, 364, -26, 0
MM, 363, -32, 15
MM, 349, -29, 0
MM, 337, -31, 16
MM, 314, -57, 0
MM, 287, -51, 16
MM, 257, -63, 0
MM, 232, -59, 15
MM, 203, -70, 0
MM, 178, -59, 16
MM, 152, -62, 0
MM, 135, -40, 15
MM, 132, -13, 16
MM, 128, -8, 0
MM, 128, -1, 16
MM, 128, 0, 0
MM, 128, -2, 15
MM, 128, -4, 0
MM, 127, -2, 16
MM, 127, 0, 0
MM, 126, -1, 31
MM, 126, 0, 16
MM, 124, 0, 31
MM, 106, 7, 15
MM, 60, 29, 0
MM, -29, 63, 16
MM, -95, 107, 0
MM, -99, 156, 16
MM, -93, 210, 0
MM, -83, 265, 15
MM, -64, 311, 0
MM, -45, 348, 16
MM, -29, 372, 0
MM, -18, 390, 15
MM, -8, 397, 0
MM, -2, 400, 16
MM, 0, 402, 47
MM, 7, 404, 15
MM, 19, 407, 16
MM, 33, 411, 0
MM, 49, 416, 16
MM, 63, 419, 0
MM, 81, 426, 15
MM, 91, 429, 0
MM, 101, 432, 16
MM, 107, 435, 0
MM, 112, 438, 15
MM, 112, 440, 47
MM, 112, 445, 16
MM, 112, 447, 15
MM, 115, 447, 16
MM, 115, 448, 16
MM, 117, 449, 0
MM, 118, 449, 15
MM, 118, 451, 31
MM, 118, 454, 0
MM, 118, 456, 16
MM, 109, 456, 0
MM, 82, 430, 16
MM, 11, 328, 0
MM, -68, 220, 15
MM, -69, 152, 0
MM, -44, 122, 16
MM, -38, 103, 0
MM, -38, 80, 15
MM, -38, 63, 16
MM, -20, 54, 0
MM, -32, 49, 16
MM, -26, 49, 0
MM, -12, 49, 15
MM, -7, 49, 0
MM, -3, 49, 16
MM, 0, 49, 0
MM, -1, 49, 15
MM, 0, 50, 0
MM, 0, 53, 16
MM, 0, 59, 0
MM, 0, 66, 16
MM, 0, 76, 0
MM, 2, 87, 15
MM, 3, 95, 0
MM, 7, 102, 16
MM, 7, 111, 0
MM, 9, 116, 15
MM, 9, 122, 0
MM, 9, 125, 16
MM, 9, 127, 0
MM, 9, 130, 16
MM, 9, 134, 0
MM, 9, 137, 15
MM, 9, 144, 0
MM, 9, 151, 16
MM, 9, 158, 0
MM, 9, 168, 15
MM, 9, 177, 0
MM, 9, 189, 16
MM, 9, 203, 0
MM, 9, 218, 16
MM, 9, 233, 0
MM, 9, 247, 15
MM, 9, 257, 0
MM, 9, 263, 16
MM, 9, 267, 0
MM, 9, 267, 15
MM, 10, 268, 63
MM, 11, 268, 15
MM, 11, 266, 16
MM, 11, 261, 0
MM, 11, 254, 16
MM, 11, 246, 0
MM, 11, 238, 15
MM, 11, 229, 0
MM, 11, 222, 16
MM, 11, 213, 0
MM, 11, 208, 15
MM, 11, 205, 0
MM, 11, 201, 16
MM, 11, 196, 0
MM, 11, 193, 16
MM, 11, 190, 0
MM, 11, 186, 15
MM, 11, 183, 0
MM, 11, 179, 16
MM, 7, 174, 0
MM, 2, 165, 15
MM, -2, 156, 0
MM, -7, 145, 16
MM, -6, 136, 0
MM, -8, 127, 16
MM, -10, 115, 0
MM, -8, 106, 15
MM, -9, 97, 0
MM, -10, 88, 16
MM, -12, 79, 0
MM, -11, 72, 15
MM, -15, 64, 16
MM, -10, 59, 0
MM, -12, 52, 16
MM, -7, 48, 0
MM, -6, 45, 15
MM, -6, 42, 0
MM, -3, 41, 16
MM, -1, 40, 0
MM, 0, 40, 47
MM, -1, 40, 0
MM, -2, 41, 15
MM, -1, 44, 0
MM, -2, 48, 16
MM, -2, 53, 0
MM, -1, 56, 15
MM, -3, 58, 0
MM, -2, 62, 16
MM, -2, 63, 0
MM, 0, 64, 16
MM, -2, 65, 0
MM, 0, 66, 15
MM, -1, 66, 125
MM, 0, 65, 31
MM, -1, 65, 16
MM, 0, 64, 0
MM, -1, 61, 15
MM, -1, 59, 16
MM, -2, 56, 16
MM, 0, 55, 0
MM, -1, 53, 15
MM, -1, 50, 0
MM, 0, 50, 16
MM, -1, 46, 0
MM, -1, 43, 15
MM, 0, 41, 0
MM, -1, 36, 16
MM, -2, 33, 0
MM, -1, 31, 16
MM, -2, 26, 0
MM, -1, 22, 15
MM, -2, 19, 0
MM, -2, 16, 16
MM, 0, 16, 0
MM, 0, 14, 15
MM, 0, 14, 0
MM, 0, 13, 234
MM, 1, 13, 0
MM, 5, 14, 16
MM, 7, 15, 0
MM, 11, 19, 16
MM, 14, 21, 0
MM, 15, 25, 15
MM, 19, 27, 0
MM, 22, 32, 16
MM, 24, 35, 0
MM, 26, 37, 15
MM, 28, 38, 0
MM, 29, 40, 16
MM, 29, 40, 0
MM, 30, 40, 16
MM, 31, 40, 140
MM, 31, 40, 47
MM, 32, 40, 62
MM, 32, 41, 0
MM, 33, 42, 16
MM, 33, 44, 15
MM, 33, 44, 0
MM, 33, 45, 16
MM, 33, 46, 31
MM, 33, 48, 16
MM, 33, 52, 0
MM, 33, 55, 15
MM, 33, 63, 16
MM, 30, 74, 0
MM, 30, 90, 16
MM, 30, 107, 0
MM, 30, 130, 15
MM, 30, 155, 0
MM, 30, 188, 16
MM, 30, 222, 0
MM, 30, 256, 15
MM, 36, 293, 0
MM, 41, 339, 16
MM, 51, 391, 0
MM, 57, 436, 16
MM, 70, 478, 0
MM, 82, 522, 15
MM, 104, 566, 0
MM, 118, 600, 16
MM, 137, 635, 0
MM, 154, 665, 15
MM, 175, 691, 0
MM, 190, 711, 16
MM, 207, 729, 0
MM, 227, 753, 16
MM, 246, 774, 0
MM, 274, 798, 15
MM, 299, 792, 0
MM, 325, 793, 16
MM, 341, 788, 0
MM, 352, 783, 15
MM, 359, 776, 0
MM, 365, 775, 16
MM, 369, 771, 0
MM, 373, 773, 16
MM, 376, 769, 0
MM, 379, 768, 15
MM, 383, 769, 0
MM, 385, 767, 16
MM, 390, 765, 0
MM, 395, 758, 15
MM, 400, 749, 16
MM, 403, 743, 0
MM, 403, 742, 16
MM, 405, 738, 78
MM, 408, 732, 15
MM, 408, 730, 0
MM, 408, 728, 16
MM, 403, 721, 0
MM, 389, 715, 15
MM, 379, 714, 0
MM, 376, 714, 16
MM, 374, 714, 0
MM, 371, 714, 16
MM, 365, 716, 0
MM, 358, 721, 15
MM, 345, 728, 0
MM, 329, 736, 16
MM, 300, 750, 0
MM, 268, 762, 15
MM, 225, 784, 0
MM, 188, 784, 16
MM, 147, 786, 16
MM, 109, 788, 0
MM, 74, 785, 0
MM, 48, 777, 15
MM, 25, 776, 0
MM, 9, 775, 16
MM, -2, 770, 0
MM, -6, 769, 15
MM, 0, 767, 16
MM, -1, 767, 62
MM, 0, 767, 16
MM, 2, 765, 0
MM, 4, 763, 16
MM, 6, 761, 0
MM, 8, 759, 15
MM, 12, 756, 0
MM, 19, 751, 16
MM, 25, 748, 0
MM, 33, 744, 15
MM, 40, 740, 0
MM, 51, 735, 16
MM, 59, 732, 0
MM, 65, 729, 16
MM, 71, 726, 0
MM, 77, 723, 15
MM, 81, 721, 0
MM, 83, 719, 16
MM, 86, 718, 0
MM, 87, 717, 15
MM, 89, 716, 0
MM, 90, 716, 16
MM, 91, 715, 16
MM, 91, 715, 0
MM, 91, 714, 31
MM, 92, 713, 31
MM, 92, 713, 31
MM, 94, 713, 0
MM, 95, 713, 16
MM, 99, 714, 0
MM, 105, 717, 15
MM, 115, 723, 0
MM, 126, 726, 16
MM, 138, 731, 0
MM, 149, 736, 16
MM, 157, 739, 0
MM, 162, 740, 15
MM, 164, 740, 0
MM, 165, 742, 16
MM, 167, 742, 0
MM, 172, 743, 15
MM, 175, 745, 0
MM, 181, 748, 16
MM, 186, 752, 0
MM, 188, 754, 16
MM, 192, 756, 0
MM, 193, 758, 15
MM, 194, 758, 0
MM, 195, 758, 16
MM, 196, 760, 0
MM, 196, 760, 15
MM, 198, 760, 32
MP, 1, 109
MR, 1, 109
MC, 1, 0
MM, 196, 760, 187
MM, 193, 759, 16
MM, 192, 758, 0
MM, 191, 758, 15
MM, 189, 758, 0
MM, 188, 758, 16
MM, 187, 758, 0
MM, 187, 757, 16
MM, 186, 757, 31
MM, 186, 756, 405
